,RegionID,State,County,City,ZipCode,Bedrooms,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
3128,76753,OH,Lucas County,Sylvania,43560,4,173701.12,181428.85,185016.16,191285.86,195576.47,203820.32,206002.7,199519.15,194577.85,186227.0,191911.55,185000.99,188178.72,197878.47,206018.29,213786.02,221391.96,230196.8,240113.24,249475.64,261013.06,294464.96,326499.41,343372.77
3129,80189,IA,Marshall County,Marshalltown,50158,4,,,,,,,,,,119095.06,117568.06,115344.23,114002.88,112888.46,114362.81,114848.5,117846.34,124638.86,133627.35,143096.94,148258.67,166432.88,186223.79,192655.16
3130,96475,CA,Los Angeles County,Covina,91724,4,242796.25,268602.96,304803.52,354634.95,428172.11,519134.93,589024.43,576293.92,496114.51,422092.65,415710.66,388508.84,381783.38,430544.84,480816.0,505167.04,521764.36,562907.05,612948.3,625378.23,660781.35,763449.21,860645.47,844817.09
3131,72459,FL,Miami-Dade County,Pinecrest,33156,4,369270.45,416607.92,481609.86,560556.82,636618.72,774131.91,918121.76,925041.75,769804.01,610360.32,587875.05,577044.79,604599.33,677723.05,747531.01,815436.38,855502.6,860647.84,873806.19,888104.81,912037.95,1106971.19,1544220.72,1679260.04
3132,91702,TX,Fort Bend County,Houston,77053,4,84651.67,86592.04,89448.55,94523.29,99439.61,105055.55,104286.61,108379.0,105212.71,93415.74,91909.56,86757.08,83549.26,85621.74,95579.85,108772.15,121558.13,130341.23,140215.66,151432.69,161570.99,183147.98,217120.14,222858.72
3133,82268,MN,Hennepin County,Minneapolis,55418,4,128294.75,150524.08,174196.61,192184.38,210977.63,227652.43,233407.86,230740.79,212741.69,194387.22,197603.64,180836.16,179484.46,200785.75,217538.82,232016.96,252552.65,273214.89,295333.84,308451.99,327582.14,364112.64,384244.04,385060.28
3134,90761,TX,Dallas County,Dallas,75208,4,143453.58,147353.99,149985.64,154838.82,163525.72,179178.94,188191.91,187823.27,188321.22,190654.8,187598.98,181523.96,188635.51,219741.52,253169.23,296238.04,346680.08,379118.43,415937.53,427213.6,451358.09,507791.52,582224.06,603295.82
3135,96325,CA,Los Angeles County,Glendale,91206,4,374145.77,409520.58,449200.56,513433.61,627938.54,737016.42,827853.05,805944.41,757705.7,685368.07,696144.58,656265.47,649091.05,720769.65,787977.72,818497.3,839849.03,923694.0,1037343.91,1099220.3,1160511.63,1364771.64,1620960.83,1614277.92
3136,99707,WA,Kitsap County,Bremerton,98312,4,153931.99,162116.26,174084.69,194166.68,219388.02,261132.64,308873.89,325166.62,317989.4,289119.77,275409.93,257662.59,250532.47,255508.0,263891.68,277907.33,312392.97,344949.95,372252.7,400335.71,444080.6,536447.11,594285.94,561874.99
3137,82266,MN,Hennepin County,Saint Louis Park,55416,4,230661.99,269521.21,301069.35,332267.84,365939.78,393418.36,407454.51,408253.88,389029.5,374832.26,372917.6,353090.46,354527.23,388858.76,415627.79,429725.24,442304.75,466729.54,491417.95,500143.69,510693.82,562718.6,606661.2,609250.83
3138,67471,VA,Waynesboro City,Waynesboro,22980,4,,,,,,,,,,224999.81,219187.74,211585.02,211230.63,216195.34,219697.17,226740.28,231840.42,239755.3,248851.81,262152.5,280083.47,313046.39,347740.03,357391.98
3139,91281,TX,Tarrant County,Everman,76140,4,100266.98,101720.64,104285.67,109051.93,116354.81,118754.05,123794.52,125830.49,117227.08,110853.45,108787.55,103707.26,104637.42,114183.2,124112.68,135867.06,149148.94,164786.74,181832.53,193458.35,204166.71,241234.84,301693.79,296032.34
3140,66232,VA,Prince William County,Bristow,20136,4,237821.2,276324.59,318767.34,353579.68,412761.91,509891.47,563613.44,495091.15,394118.9,343430.52,370124.24,369115.69,378611.47,407719.9,432565.1,438205.03,441911.27,457054.56,475654.46,490099.98,517491.88,599215.63,678397.39,688114.29
3141,64257,PA,Indiana County,Indiana,15701,4,,,,,,,,,,166127.51,163659.4,167284.3,167733.82,171427.28,175514.89,178775.67,178084.02,182367.77,180044.66,182602.11,188468.78,205848.18,224850.64,237100.1
3142,94227,ID,Ada County,Eagle,83616,4,,293498.68,297907.61,298989.46,298692.44,322080.81,379697.81,449425.0,424565.28,358658.56,316871.21,294725.95,309297.21,348681.23,372249.31,383569.17,406093.16,436475.5,478539.94,529068.61,593578.57,853586.83,972108.91,880076.54
3143,72765,FL,Pinellas County,Saint Petersburg,33702,4,140668.05,155306.78,171460.56,192419.0,217879.35,265354.25,306065.37,300725.23,250019.31,211364.93,202227.1,186976.89,186910.86,212911.39,234239.19,252334.42,278962.25,295415.25,316522.5,330996.72,350374.13,424130.01,530426.12,546514.3
3144,399686,OR,Clackamas County,Happy Valley,97086,4,278813.05,287072.54,293596.88,307345.0,336748.98,387511.9,453820.66,474388.05,442228.38,385307.29,357726.09,333611.92,329166.21,357511.54,391218.76,422890.16,465669.27,499258.09,521858.79,528395.26,552919.72,646072.43,735401.46,723132.08
3145,73552,AL,Lauderdale County,Florence,35630,4,,,,,,,,,,,137328.21,133160.63,140183.05,152856.76,158801.28,161683.55,165505.68,170124.76,176568.29,181733.87,192137.13,221503.98,257751.79,272090.51
3146,93635,CO,Pueblo County,Pueblo,81007,4,143258.8,151727.54,154540.94,160021.53,166650.19,173461.33,179146.45,186346.03,187647.29,183121.29,179533.7,178041.28,180229.13,185475.22,192026.28,202361.49,221627.52,240938.04,262252.55,282244.81,310256.21,378181.63,430591.9,420700.16
3147,58605,MA,Norfolk County,Norwood,2062,4,268492.15,307449.01,343683.66,386033.73,424591.86,457521.5,455457.94,432578.23,412535.73,391023.1,399841.23,388536.39,386020.64,409831.38,434438.23,452287.27,478884.71,504436.49,529324.38,538722.85,570294.8,645103.94,702133.42,720646.92
3148,99968,WA,Douglas County,East Wenatchee,98802,4,,195370.25,198024.98,202841.11,218585.8,251572.86,284483.27,303326.71,300299.75,288439.26,275720.38,262226.08,263104.36,271096.78,282840.19,302551.65,325173.79,347773.2,378278.29,416168.44,450022.45,510166.07,573654.0,571970.86
3149,91623,TX,Tom Green County,,76901,4,,,,,,,,,,,,,,,182653.78,187348.63,189940.22,191387.41,196972.44,217281.95,233863.61,268795.63,300655.75,305344.43
3150,64441,PA,Lawrence County,New Castle,16101,4,,,,,,85023.03,86207.84,86573.92,86046.8,82198.85,79281.26,76582.58,77555.48,80796.74,82324.15,80182.31,81179.39,85402.6,90893.91,92956.54,99455.59,112631.06,128577.32,127382.31
3151,61628,NY,New York County,New York,10014,4,,,,,,,,,,,,,5998611.46,6269880.38,7295922.52,7696941.73,8313076.56,8845372.19,8458566.89,7492546.96,6619801.28,6381210.52,7675634.06,8261777.01
3152,83786,ND,Ward County,Minot,58701,4,,,,,,,,,,229987.39,241716.22,260437.04,282792.1,322514.31,324041.11,325735.65,310704.38,299275.39,279152.09,264559.78,261027.37,278699.31,294597.91,308067.78
3153,62211,NY,Suffolk County,East Northport,11731,4,242350.89,277719.93,314685.27,368025.49,414867.39,468366.62,494891.56,488923.66,467070.88,438445.09,431951.42,414785.48,404886.7,413959.51,433990.8,444301.62,455136.91,471848.57,495016.64,505601.39,519907.67,590836.05,659226.56,689588.27
3154,95514,NM,Dona Ana County,Las Cruces,88011,4,,,237023.19,245943.57,260696.99,284568.48,313933.28,335612.71,333739.26,319472.07,312922.24,298101.77,295895.34,296425.86,287500.98,284924.28,285254.16,288456.23,295607.25,297759.39,313758.8,359988.17,414235.87,431093.4
3155,87064,KS,Douglas County,Lawrence,66049,4,,,,,197711.05,206729.45,217214.23,219843.12,218565.56,217372.46,214981.08,216634.65,223428.28,232679.43,238697.97,242811.69,252870.77,264583.58,275143.05,284229.26,299393.8,340461.45,376208.67,391805.6
3156,91870,TX,Montgomery County,New Caney,77357,4,117090.17,117200.77,120078.03,124524.38,132441.97,144281.81,147169.83,156836.46,156482.6,144045.54,143186.38,142157.26,151387.11,161419.16,179984.02,200251.23,210245.56,215783.68,222912.37,227872.9,234033.39,267616.86,314680.97,308574.18
3157,62134,NY,Nassau County,Garden City,11530,4,470973.64,525643.2,573545.99,647587.6,718150.85,809120.5,874004.94,844626.32,817394.55,767135.06,750569.21,740236.52,749456.11,772138.19,819552.24,845024.85,894480.72,933218.37,971062.45,976764.13,973033.34,1059869.23,1157911.79,1197866.97
3158,96449,CA,Los Angeles County,Los Angeles,91604,4,457520.77,485336.83,537754.84,619616.51,736653.99,885337.92,1004916.15,1012534.97,913016.56,827442.22,835773.95,803396.1,775522.3,892633.04,1007206.69,1065312.51,1073244.01,1232962.76,1505291.36,1616855.09,1698226.05,1936748.17,2200989.4,2210908.56
3159,63824,PA,Beaver County,Aliquippa,15001,4,116295.5,124110.9,130059.3,137986.53,142482.05,150597.48,154886.4,157413.38,161316.18,165934.59,163201.05,165127.46,163994.12,168000.12,176465.2,181117.52,183995.84,192507.02,203111.22,204110.36,217266.42,251134.14,271855.1,270881.79
3160,97734,CA,Contra Costa County,Danville,94526,4,,,,,,,,,,,,,,,,,1174797.42,1210307.46,1288618.52,1305338.59,1354696.14,1653225.95,2009368.59,1864418.48
3161,88614,LA,Saint Tammany Parish,Slidell,70461,4,,,,184438.8,191365.71,191577.0,212104.23,224851.43,216780.02,209850.52,208865.89,201519.29,195272.42,202357.27,208702.34,214030.84,224472.08,232461.21,237611.09,241800.12,251929.41,284282.28,322070.76,311660.75
3162,91236,TX,Parker County,Weatherford,76087,4,,,,,,,,,,212243.33,209645.75,206332.45,206423.68,217640.82,231686.14,250782.56,270681.98,288334.98,306425.93,323146.51,336046.26,395495.77,483051.19,490054.15
3163,90617,TX,Denton County,Carrollton,75010,4,233070.79,235893.97,237696.94,241210.33,250034.91,257442.45,267822.46,275825.88,277725.55,273599.66,272778.35,264779.85,268854.86,286146.04,305878.68,332209.1,361300.73,382031.45,393938.34,396226.24,410541.13,474129.71,591193.21,599434.29
3164,71589,GA,Lowndes County,Valdosta,31601,4,129744.93,135678.12,140001.18,143376.08,140254.25,149485.94,165954.27,176254.86,193508.47,204992.84,192913.06,181975.42,178473.29,179260.78,176209.29,172721.17,173030.43,170960.19,176034.43,184213.1,194407.59,221018.05,256396.94,266503.7
3165,91194,TX,Parker County,Azle,76020,4,158739.16,156969.36,160517.34,162793.5,172876.36,180438.88,189895.47,194235.26,186041.63,181562.16,183302.85,177771.06,177622.96,187637.68,197334.52,209605.95,226733.78,244388.54,262833.77,278890.66,292983.97,345457.88,418442.82,413373.0
3166,96237,CA,Los Angeles County,Long Beach,90803,4,390377.84,432692.86,492740.84,569271.51,688285.2,812824.71,922723.72,916608.95,833234.21,794630.54,827944.9,781849.46,780589.81,871647.72,940273.76,959018.33,970748.54,1061278.25,1178300.18,1239551.86,1266239.37,1434372.79,1666824.78,1709088.2
3167,58499,MA,Middlesex County,Billerica,1821,4,243149.75,284844.91,324667.58,360398.17,385861.38,414706.59,406375.74,387876.78,365863.77,350886.53,353910.04,343014.47,337945.7,356502.98,378375.97,400392.12,423252.34,454232.96,487567.13,502606.46,528933.27,601474.41,658908.45,669340.49
3168,71031,GA,Fulton County,Atlanta,30311,4,127464.02,141335.13,150538.97,156576.42,161646.01,181530.51,184875.93,189159.75,168856.08,127908.36,104441.54,85533.65,80447.01,87907.19,103535.94,119984.32,141937.13,164889.62,197375.56,217450.14,239748.8,291129.51,340503.98,339708.42
3169,65818,PA,Philadelphia County,Philadelphia,19151,4,54189.23,57626.65,61705.0,66531.67,74409.19,84370.52,96066.01,107962.64,112102.21,106109.02,110408.87,107655.11,102975.91,103077.73,107533.95,118095.11,124241.63,136871.14,146555.45,156355.87,171506.77,191251.8,200525.81,188922.29
3170,66646,MD,Montgomery County,Chevy Chase,20815,4,497528.55,573219.1,663362.44,773960.54,874775.49,1009345.56,1094789.25,1093018.18,1009551.67,929285.59,949355.18,965095.28,948767.34,997557.97,1052469.18,1064831.69,1072719.84,1093959.83,1107174.15,1115231.9,1140832.69,1293768.13,1446131.08,1483944.79
3171,80281,IA,Polk County,Des Moines,50310,4,116256.11,123335.43,129681.67,136523.63,142564.09,148556.81,152627.44,155018.86,154611.29,150700.02,149366.99,143840.42,143846.07,150604.64,155673.85,161590.94,173224.81,183275.87,193828.54,201608.96,209009.05,233020.31,257829.58,268002.59
3172,74407,TN,Washington County,Jonesborough,37659,4,135431.98,140160.45,143603.09,148676.26,157855.47,164904.23,179030.68,191460.42,191968.72,191088.23,191372.58,188132.94,188146.54,193795.39,199358.76,202511.79,208593.67,217119.57,226493.06,237111.84,250399.82,294906.57,359129.95,380274.78
3173,70980,GA,Henry County,Locust Grove,30248,4,167715.12,176411.91,181636.64,187106.0,191709.98,200236.53,207559.34,211428.45,196058.1,161533.68,147465.64,134127.15,129122.83,143026.41,162981.05,173180.06,180845.0,188052.42,201930.79,213927.44,227805.2,271108.95,339235.45,344558.01
3174,60431,CT,New Haven County,Naugatuck,6770,4,,,,,,,,,,,,,,,,,197810.25,203170.16,208827.76,216497.22,229890.06,273238.38,309108.08,327002.13
3175,77326,OH,Ashland County,Ashland,44805,4,,,,,,,,,,142370.23,138766.88,134405.29,133830.66,136976.84,138024.32,143118.68,152216.21,159727.12,169082.17,175750.23,190457.5,222723.59,249761.24,260013.01
3176,73537,AL,Morgan County,Decatur,35603,4,,,,,,,109384.96,118828.03,148481.62,148285.71,141727.95,138710.71,160559.48,204237.5,206438.7,205705.29,212652.16,217260.25,223351.26,229087.12,243754.57,292196.3,341080.52,351025.55
3177,95054,AZ,Pima County,Tucson,85716,4,154301.17,162901.94,175316.6,192477.54,217026.19,271552.86,313147.08,309177.58,286517.89,260614.64,251122.62,223414.23,232063.07,263991.29,273717.0,278483.45,287853.39,313094.54,329351.52,339226.52,358367.74,429893.62,495218.44,501868.32
3178,66690,MD,Montgomery County,Montgomery Village,20886,4,186848.31,207569.56,237515.98,277912.87,325781.21,388463.82,430746.35,424922.92,371513.53,313248.73,311171.84,307866.58,302133.46,319365.54,333838.08,338819.08,342269.88,351062.89,362991.68,374919.83,387900.61,432073.31,469850.81,475778.62
3179,81219,WI,Racine County,Burlington,53105,4,,,186184.03,194526.29,211444.59,224663.32,233657.45,238105.07,237160.79,224753.15,212771.95,189867.71,187926.19,195542.66,202885.44,209194.33,220888.69,235583.76,253667.29,268345.37,282289.24,327078.84,362862.0,381952.69
3180,399735,OR,Douglas County,Roseburg,97471,4,154545.05,160781.28,167465.86,176544.97,199928.64,246502.62,293431.88,303420.74,299965.94,276659.87,255722.38,240203.62,239153.77,247450.63,258000.08,269352.2,286001.33,304558.68,323308.76,329953.27,351974.58,418259.37,478857.61,478991.76
3181,62530,NY,Schenectady County,Schenectady,12309,4,151354.09,159358.92,167689.58,190648.41,217741.38,247471.52,274605.37,282285.73,280631.62,273734.6,274942.28,264292.31,257341.77,261098.99,263547.93,266142.04,274187.51,283473.71,294378.55,301732.08,309717.21,342838.58,380837.62,400223.29
3182,91214,TX,Tarrant County,Hurst,76053,4,123672.58,124678.83,128232.0,130710.91,136667.11,143517.69,147427.81,148027.4,144454.27,144513.73,145001.97,138990.28,142136.29,150434.33,160605.65,174130.47,195489.21,218225.49,236677.18,245853.91,259106.58,297572.6,357782.94,360700.84
3183,82080,MN,Dakota County,Rosemount,55068,4,193458.28,216021.63,238600.76,259717.97,278559.17,297488.63,306530.07,301478.93,278306.09,253435.56,250141.06,225816.3,222514.16,247632.24,265660.37,278997.5,295037.72,310674.4,324617.2,337423.73,355174.71,400538.16,443937.02,439517.69
3184,97124,CA,Santa Barbara County,Santa Barbara,93101,4,456234.51,561954.41,655353.46,749374.08,873281.92,1015461.23,1127308.62,1066693.74,928754.16,879598.57,889445.97,817432.23,750081.32,850157.94,984730.81,1064619.16,1132962.66,1167575.5,1195915.01,1207812.89,1181106.24,1445867.72,1801125.18,1756449.48
3185,81650,WI,Marathon County,Wausau,54401,4,,,,,,,,,,134700.43,133932.37,126108.46,126550.67,129342.39,130699.31,132749.69,138851.86,145496.27,154216.19,164136.78,176033.34,192220.07,211287.76,224888.98
3186,76248,KY,Barren County,Glasgow,42141,4,122761.13,128852.79,132421.11,136753.41,143338.3,150280.52,155749.52,158442.14,157636.41,151500.95,147884.85,133042.25,128400.17,132146.12,136734.66,142551.26,149557.89,157850.13,167293.8,174271.58,188339.34,218029.34,252105.42,259608.88
3187,91469,TX,Bell County,Harker Heights,76548,4,,,,,,,,,204923.26,202140.55,201866.09,201814.37,197159.44,197282.58,198593.86,200673.43,202509.0,206989.66,215687.55,223008.16,233792.57,273993.59,330216.08,330484.66
3188,70450,SC,Charleston County,North Charleston,29405,4,101765.72,109095.48,118009.9,126582.15,142533.6,163424.04,190480.49,199094.01,192566.14,180960.11,156990.82,147878.66,122713.11,123622.29,130595.85,148934.72,174359.65,194779.0,211329.35,224895.8,250490.41,289538.18,343775.07,369029.41
3189,80293,IA,Polk County,Urbandale,50322,4,163232.71,168276.87,174698.87,183247.35,190812.03,198277.31,204687.26,206532.4,202778.41,196463.51,196847.76,191060.07,191006.88,200666.66,207471.69,215433.62,228281.35,238286.85,248166.87,255044.58,262808.87,288914.1,322966.36,335589.06
3190,94764,AZ,Maricopa County,Phoenix,85050,4,224528.76,239595.4,253559.82,269854.65,302505.26,410832.4,506509.74,467765.59,388862.63,309262.48,283410.44,257032.73,281146.55,339483.82,368133.85,373283.19,391429.0,405177.06,425686.31,441622.34,473904.76,586958.58,724332.6,702096.05
3191,64854,PA,Lancaster County,Elizabethtown,17022,4,158568.76,163651.02,167441.43,177044.39,189069.45,218051.18,236577.61,248249.35,247744.28,244668.55,244827.04,234086.22,235426.42,239140.58,244945.16,251957.79,257273.53,266519.92,279145.23,289661.73,302383.77,339364.81,380143.67,398447.77
3192,75212,MS,Rankin County,Pearl,39208,4,,,,,,,,,,,,,150579.54,151504.17,157031.39,164614.29,169402.48,173638.88,177164.97,182576.54,189413.8,211505.07,236788.84,248665.99
3193,96525,CA,Los Angeles County,West Covina,91792,4,203188.67,223937.68,253990.99,299604.3,368552.31,449634.63,515141.29,510670.17,428323.32,356415.3,361105.66,341776.53,330311.65,380197.8,431612.13,450472.34,461784.09,501240.04,552850.14,570127.37,598131.8,687128.18,791617.02,780207.17
3194,75585,KY,Jefferson County,Louisville,40241,4,209497.6,222356.55,228290.75,236224.37,242620.35,252990.27,261749.43,265211.97,264165.98,270919.13,263854.85,257130.16,258268.74,268901.34,278775.23,285239.33,292925.39,305372.7,312324.25,322602.85,334001.12,368989.94,409019.1,423095.44
3195,71154,GA,Hall County,Gainesville,30501,4,139654.79,147766.83,156334.31,161103.95,169286.53,179090.08,191947.24,201068.37,205082.08,178587.58,160097.25,143003.36,148000.38,160828.52,176283.3,187056.47,205793.78,222799.34,234419.95,245497.62,260445.48,313362.19,379839.63,390151.64
3196,92005,TX,Harris County,Channelview,77530,4,91321.48,91540.94,95166.87,99228.39,103982.39,110428.25,112234.39,118201.6,114780.71,109512.33,107276.31,100772.59,95135.09,98083.82,112862.56,125972.45,137473.64,148383.83,160590.88,171646.44,180831.51,204995.18,242951.39,247078.69
3197,77399,OH,Warren County,Franklin,45005,4,156854.02,161138.82,164989.52,168596.29,176611.31,183592.05,186116.8,189206.89,180746.18,169895.36,169613.75,160401.42,162363.53,168833.59,176607.48,182390.49,191296.05,200633.91,213067.57,226812.59,244482.8,284769.84,320804.55,331198.49
3198,90757,TX,Dallas County,Dallas,75204,4,224764.95,225179.96,232676.31,235133.31,253141.64,272614.24,281613.21,297299.72,305910.68,292189.1,284838.77,279126.9,291222.82,329295.25,366053.23,420938.67,471837.25,505406.57,545023.47,559324.81,578439.23,648081.14,765147.13,792397.1
3199,67147,VA,Fairfax County,McLean,22101,4,409993.37,480722.68,534727.9,589412.63,685301.88,824030.66,859474.97,823764.35,759658.3,731838.58,766970.09,760570.91,804940.72,877162.3,916953.41,912154.72,911937.41,920101.03,945025.01,971010.06,1011503.24,1108286.03,1224520.99,1238153.91
3200,61141,NJ,Mercer County,Lawrence Township,8648,4,226945.46,255996.52,291217.31,328656.2,360633.51,407710.8,446292.8,441792.81,400584.42,364622.15,354698.24,334518.83,323566.02,334206.61,363866.25,373022.25,384834.13,396796.02,414695.2,414010.72,422403.94,472589.12,536583.74,568752.15
3201,67608,VA,Henrico County,Henrico,23233,4,131427.92,138812.67,146662.03,157024.55,173034.4,197393.97,217882.65,222895.3,250486.97,333970.58,325188.25,306150.71,308331.47,328898.1,346025.78,352683.22,357311.64,370140.11,378890.66,386144.13,398857.12,444431.5,479583.75,488079.01
3202,99525,WA,King County,Mercer Island,98040,4,703293.31,774026.81,785535.14,800240.2,854569.47,963869.96,1124601.96,1188416.19,1149006.4,1000602.92,927991.1,863824.79,831144.7,900976.86,990977.53,1082910.58,1210634.36,1359240.22,1511263.05,1516644.1,1581665.89,1924901.12,2358730.88,2172762.73
3203,73134,FL,Marion County,Summerfield,34491,4,,,,,145475.33,178050.98,220542.46,239401.84,221448.28,190314.89,171064.79,158547.44,145702.76,155113.27,168378.03,182896.36,192556.25,201857.55,215783.61,228899.16,242565.42,289038.98,365462.34,371529.31
3204,90786,TX,Dallas County,Farmers Branch,75234,4,155708.28,159384.6,163534.83,168527.98,176081.74,182220.5,183917.73,186367.11,183359.3,179182.38,178027.35,171648.25,176464.41,193106.0,210375.05,233696.07,265334.67,294662.89,319538.65,331534.44,350227.4,402389.89,467947.76,478048.77
3205,65728,PA,Delaware County,Lansdowne,19050,4,96264.1,99919.43,107478.68,118722.33,134921.54,156101.01,169557.47,181359.16,179266.29,164862.86,160342.1,152838.8,139061.92,136629.66,138883.51,139235.63,144718.69,151537.15,161344.13,170919.25,185332.68,223134.79,252823.78,261112.98
3206,787971,TX,Denton County,Frisco,75036,4,,,,,261764.47,265761.73,273332.79,280873.64,280346.19,273065.45,273915.07,267044.7,276673.39,302288.83,330849.66,364201.31,391887.42,410287.4,419115.06,415045.33,424563.52,511981.46,660647.65,660705.04
3207,95385,NM,Santa Fe County,Santa Fe,87505,4,,,295386.65,311974.69,347111.64,388791.22,437573.89,462306.31,468918.72,433526.84,419231.09,384755.76,381448.92,397050.83,409482.73,417050.01,424277.18,451957.72,469797.31,520389.7,567812.72,675929.36,769646.79,780122.7
3208,87880,NE,Douglas County,Omaha,68134,4,139004.6,134317.11,132359.2,139037.43,149059.43,150601.75,156286.72,158417.24,148875.48,141098.4,144456.73,135619.24,133609.99,137832.99,140513.79,146978.21,155903.15,164801.77,175702.02,186255.03,202336.96,231505.73,256775.01,269054.79
3209,97585,CA,San Francisco County,San Francisco,94131,4,684443.81,821958.19,810329.41,855264.28,969922.19,1106952.93,1171311.69,1229894.33,1279942.98,1098218.73,1070157.69,1028144.41,1064343.13,1271974.38,1499382.24,1782761.6,1904881.8,1965770.58,2130528.75,2112209.56,2168579.24,2291908.97,2459527.23,2183462.77
3210,67030,MD,Carroll County,Mount Airy,21771,4,222947.14,237348.13,267193.96,312941.81,369144.09,442838.75,491627.27,483361.0,448497.6,403730.9,393482.22,377837.84,387882.98,410223.36,425869.87,429696.41,435800.09,447785.05,459429.17,469183.54,485821.77,556232.87,618745.64,635253.6
3211,76512,OH,Delaware County,Westerville,43082,4,260769.37,269627.72,276842.06,286592.03,297214.31,305395.27,311685.63,307226.96,297924.27,284800.02,280755.16,277118.21,278136.45,289620.47,304236.97,313652.15,326500.78,341034.81,355416.21,364521.09,382626.84,431120.99,491571.09,515322.98
3212,74245,TN,Davidson County,Nashville,37214,4,141868.93,146836.13,150945.93,152752.48,157497.85,168238.21,180140.59,187046.09,186314.79,177899.21,173353.64,165511.04,168093.14,178867.77,192235.69,212025.0,238532.26,267694.25,295329.03,306120.67,325858.84,380120.43,464147.55,476642.67
3213,74286,TN,Bradley County,Cleveland,37311,4,128071.11,138660.25,146581.52,152306.29,158310.88,165329.21,179150.69,185963.13,188526.19,180902.39,179311.5,176007.09,164297.35,172066.03,179036.47,185506.23,193300.18,204606.19,218927.19,228113.01,247232.14,290733.27,349923.14,360338.17
3214,73250,FL,Martin County,Palm City,34990,4,248303.22,261554.56,285971.27,329625.41,393091.18,480073.11,544540.47,497757.21,433730.08,377747.48,356558.34,338920.46,335773.64,353652.52,381439.4,404263.4,431881.81,452892.81,470526.36,484509.81,506120.15,614882.34,805276.09,830177.98
3215,71059,GA,Dekalb County,Chamblee,30341,4,238399.31,260867.42,272649.79,279467.1,285732.3,299576.02,313655.99,324207.98,315845.09,288576.25,280437.45,264365.24,265531.58,287519.76,313255.72,336720.68,366104.65,395593.49,415799.94,424610.86,438489.44,491911.01,554963.18,573386.81
3216,94598,UT,Utah County,Provo,84601,4,155683.0,162380.83,160971.95,158900.76,162327.38,158935.41,171905.95,198718.87,207002.16,187153.1,176241.25,158537.06,159674.9,177019.53,190553.47,206203.48,231620.12,251236.65,277021.57,299935.09,322888.18,393806.75,463759.32,450590.59
3217,92050,TX,Galveston County,Texas City,77590,4,,96714.15,98009.67,100048.57,107823.64,115452.87,122381.02,125786.19,122798.52,118128.7,118918.45,109634.62,108670.53,113231.93,123484.06,134802.59,149111.52,161249.15,172576.62,178137.52,188904.21,214042.86,247091.19,244203.26
3218,64067,PA,Fayette County,Uniontown,15401,4,84476.39,90268.66,95871.13,102094.72,112166.54,120658.15,118467.6,120906.23,118878.12,117364.47,116464.29,114691.32,114676.4,112690.11,114939.19,121599.33,124859.24,123831.56,125188.74,130781.0,139202.47,158093.57,166806.51,165106.84
3219,86799,MO,Phelps County,Rolla,65401,4,,,,,,,,,,,,,,,,,172561.19,177648.36,181055.86,189101.57,198835.58,228571.37,265656.04,270041.62
3220,61942,NY,Rockland County,New City,10956,4,290950.19,325196.94,364100.2,417813.09,462173.85,521505.18,563455.73,536196.35,509040.66,472454.62,449665.73,435867.16,431279.58,436986.57,446757.31,452366.4,466453.74,481887.86,507811.94,518673.86,525265.98,591741.56,667031.92,695583.03
3221,86704,MO,Cole County,Jefferson City,65101,4,,,,,,,,,,,,,161248.17,165716.83,166376.63,170187.1,176320.39,183281.33,192659.56,199730.46,210215.91,241576.7,275785.2,290826.46
3222,99099,OR,Yamhill County,Newberg,97132,4,193259.51,202760.85,210114.52,219573.38,239879.89,264630.89,307765.72,339659.43,329203.9,294856.5,272934.0,254644.21,260779.52,288443.71,312901.72,340097.97,376813.19,404803.86,427462.19,445249.05,473029.77,559627.18,631081.51,620305.14
3223,82299,MN,Anoka County,Blaine,55449,4,214702.13,243343.89,268593.5,295316.83,319484.63,342582.23,358356.13,352639.46,313350.99,278667.27,276304.96,258990.91,261930.68,294411.29,318105.06,322465.12,333128.55,348793.38,362576.76,375326.33,393577.56,451194.91,503281.46,496132.97
3224,67248,VA,Spotsylvania County,Fredericksburg,22408,4,,180311.11,193183.92,224418.63,264364.26,329269.22,373107.71,349075.05,287713.45,233691.97,238340.2,221135.18,242347.36,264094.32,275137.88,280462.46,289306.88,300636.92,311307.66,319707.53,337371.16,393396.51,439210.34,454345.92
3225,94447,UT,Salt Lake County,West Jordan,84084,4,147984.25,153750.63,154628.85,152525.86,152424.51,151093.51,167407.86,203218.63,208025.49,188778.22,175375.8,158288.12,160670.89,186060.37,199439.07,213852.14,238807.21,260332.29,285116.31,308407.39,340888.55,416247.59,483690.06,472186.89
3226,60552,NJ,Essex County,Livingston,7039,4,332379.14,375444.65,406193.53,451207.11,496899.8,577294.55,635140.34,630194.73,603562.93,574879.64,552784.35,545692.39,549312.24,586526.63,631014.66,640868.71,646727.43,672734.88,690980.16,680496.7,692198.11,785726.25,869745.2,909474.96
3227,91556,TX,McLennan County,Lacy-Lakeview,76705,4,,,,,,,,,,155354.32,153900.58,153782.67,142932.55,139587.53,145665.57,152464.95,161234.71,174852.98,187885.66,199033.54,212170.56,252134.5,300869.99,305878.52
