,RegionID,State,County,City,ZipCode,Bedrooms,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
1329,62069,NY,Queens County,New York,11357,5,637255.1,746965.42,858150.03,878162.89,802292.14,930406.3,1070654.47,1063610.12,1042280.51,932998.86,894713.59,915355.36,958051.45,1000523.0,1080784.39,1161351.35,1233876.55,1307560.07,1368322.82,1325863.32,1311954.76,1378201.38,1484473.82,1470377.9
1330,89870,OK,Oklahoma County,Edmond,73034,5,294863.3,311539.7,324247.75,338480.78,357576.94,386732.35,409152.86,415006.84,410324.66,402467.24,407251.82,398240.49,401297.62,423607.49,437675.22,457723.93,456727.34,460976.8,469025.17,478691.57,494040.21,544784.37,628007.92,654667.45
1331,72315,FL,Brevard County,Melbourne,32940,5,,,,,,,,,,,348132.35,322863.08,332361.97,361573.67,392244.74,412635.03,440211.97,462064.44,488421.19,500491.76,523356.66,618842.4,770793.39,803424.24
1332,70238,NC,Buncombe County,Asheville,28806,5,,,195751.13,209867.99,227346.37,251496.65,292586.64,330266.87,339603.71,309491.98,311076.89,294554.92,276178.36,281927.96,300713.8,332097.56,354289.77,380155.25,415511.07,434688.5,462026.79,547777.95,652267.96,678595.4
1333,70604,SC,Anderson County,Anderson,29621,5,239039.64,249630.05,248709.69,260571.19,271880.53,286862.18,298118.81,314031.36,324952.78,308196.69,295038.79,288978.71,281454.36,289284.17,298961.9,307223.04,315486.58,322780.3,333418.15,341232.14,357664.49,415687.71,487772.68,509808.09
1334,90265,OK,Tulsa County,Owasso,74055,5,289617.3,296283.76,310706.64,316277.61,319143.73,330464.26,340448.11,352195.67,352941.49,344516.3,342505.86,332349.9,328749.38,340108.36,349059.94,362100.7,366470.5,369768.0,372742.66,380247.51,396910.41,450035.68,514020.31,532527.6
1335,66254,VA,Loudoun County,Sterling,20164,5,215729.84,261506.04,295983.79,322008.27,383893.54,484161.32,531560.83,471287.33,365539.6,295747.91,306326.08,311665.52,331678.75,372616.09,397512.13,406745.52,413291.99,430960.1,450220.67,467749.27,500051.21,558056.69,606833.03,607609.07
1336,96885,CA,Riverside County,Riverside,92506,5,353599.19,376262.78,406285.95,472588.99,574989.02,693496.34,771993.22,754513.47,620914.25,503184.5,484029.28,443146.01,422092.52,475355.72,529713.92,556098.76,571371.59,594830.17,643756.02,654779.82,683474.46,801646.65,922271.26,921646.42
1337,94929,AZ,Maricopa County,Tolleson,85353,5,,,,,,,,,213459.23,142261.57,124270.22,109873.06,120726.52,157370.98,178721.79,187205.93,208114.62,223752.63,243509.59,257298.72,282821.98,371818.45,460746.71,433806.33
1338,92838,TX,Randall County,Amarillo,79109,5,,,,,,,,,,243803.44,239609.09,235737.84,238531.1,246700.29,252257.35,259721.79,266667.36,276161.57,287187.41,293620.27,299273.56,330412.45,378310.6,389024.76
1339,73449,AL,Tuscaloosa County,Tuscaloosa,35405,5,216948.27,228812.29,232526.24,241842.14,250837.88,266893.06,276023.08,292166.39,289296.77,286790.14,278435.76,273852.5,262530.86,266272.2,267206.82,273561.85,273808.49,272323.0,278384.09,289307.59,301910.0,331189.38,364858.22,364708.99
1340,90772,TX,Dallas County,Dallas,75220,5,1218066.89,1242151.99,1268397.22,1300376.04,1355961.93,1417238.04,1463592.27,1495114.93,1487405.11,1528589.32,1599406.05,1562499.44,1595485.3,1732135.15,1863192.56,1974791.74,2054110.81,2056881.48,2103732.57,2098815.87,2143935.32,2506529.03,3120534.73,3382763.25
1341,66632,MD,Prince Georges County,Greater Landover,20785,5,144192.52,146764.38,165045.6,184070.0,204731.36,261282.98,327863.49,349733.65,320963.94,244829.84,205097.56,190045.96,187118.76,208336.17,240298.27,265034.63,287158.26,304442.19,323038.57,336647.11,357517.76,405216.76,434104.22,429886.09
1342,78110,IN,La Porte County,Michigan City,46360,5,,,,,,,,,,283831.22,285839.41,283015.55,282284.58,288050.42,292119.12,303613.75,313807.34,323815.01,344647.66,368636.55,396844.94,497149.17,582362.05,597502.18
1343,69902,NC,Hoke County,Raeford,28376,5,,,,,,,,,,,,,216244.88,221532.03,231545.18,242555.88,242217.13,248279.17,255387.66,262025.8,274318.81,311245.75,365418.69,386638.71
1344,95997,CA,Los Angeles County,Los Angeles,90016,5,228651.59,243932.75,289742.67,338787.14,417513.57,541518.33,627272.07,645153.09,596073.89,491937.94,436023.66,391716.33,382617.65,443440.9,521716.48,577494.54,621927.23,712553.85,867191.91,974337.63,1073852.95,1202255.62,1342555.43,1307263.93
1345,79118,MI,Oakland County,Rochester Hills,48307,5,321089.2,340775.16,360048.05,369340.86,377869.71,387259.6,388958.2,364485.94,323152.99,297476.97,292492.41,292109.71,305400.21,337672.35,370015.33,386770.88,400929.81,418371.38,438030.68,446999.43,453770.19,509396.74,578478.57,584649.33
1346,70830,GA,Gwinnett County,Lawrenceville,30045,5,226173.31,238195.18,245225.41,252035.6,261900.8,272450.64,287646.09,295171.18,277490.33,235193.45,209887.88,185339.17,182113.29,200971.63,226931.29,242575.54,260168.24,273644.13,290831.44,304292.61,320723.11,381808.16,473587.1,477787.5
1347,98440,CA,Sacramento County,Sacramento,95831,5,284995.35,337868.81,378103.53,434646.07,516518.93,625160.25,664943.43,612813.0,502527.82,428622.58,410318.97,397451.46,398817.99,455490.17,487890.6,517126.45,547163.3,576774.01,617376.52,640242.07,673150.69,797186.63,879261.44,831947.66
1348,91704,TX,Harris County,Houston,77055,5,625849.21,629317.52,666730.02,686102.38,695628.14,725514.57,722701.21,731659.36,744102.69,755384.67,758931.68,745860.44,759599.17,838590.23,928779.21,1029233.16,1041384.04,1047589.64,1093173.78,1115386.79,1125789.16,1204966.02,1324979.15,1382004.73
1349,77296,OH,Wayne County,Wooster,44691,5,219084.34,224460.5,232372.89,243126.2,239107.44,243519.85,253663.06,252878.32,238460.8,227544.53,219694.59,205016.97,197646.18,202030.28,206787.36,213822.95,224592.56,230859.15,242288.8,247551.44,261278.99,300608.2,437094.5,499175.83
1350,87014,MO,Greene County,Springfield,65802,5,,,,,,,,256743.4,257827.45,250431.81,257272.45,244675.6,238390.7,246284.2,256115.64,261410.02,269511.99,281988.27,295399.15,303753.43,317317.05,366985.29,429652.56,444229.99
1351,90624,TX,Dallas County,Coppell,75019,5,354507.21,357064.19,364931.68,369963.35,389839.21,411023.92,424712.66,429430.71,427889.51,425184.81,421482.56,418282.66,431416.29,465155.89,500528.28,530635.58,555562.43,573125.05,589906.03,594342.16,604945.83,684294.93,835641.87,870239.39
1352,74670,TN,Shelby County,Memphis,38134,5,143883.82,147316.65,148477.68,151756.98,154950.12,158738.12,161951.53,162580.51,151283.38,139282.37,135014.64,123159.84,125597.56,128206.42,138653.03,143430.67,150030.4,161723.6,175686.27,189872.43,209140.83,249053.59,291690.28,293514.01
1353,62167,NY,Nassau County,Valley Stream,11580,5,247525.31,270733.17,299537.92,355653.97,404443.06,458830.0,512256.99,509242.84,482520.14,429663.64,408824.28,393032.27,380593.12,390440.82,406822.22,427459.18,462624.64,501111.94,543943.08,573512.27,598176.99,669635.3,729152.91,738634.41
1354,78983,MI,Wayne County,Belleville,48111,5,153506.02,182204.59,191812.84,198405.18,212994.06,225923.49,231628.75,219008.53,189259.04,150880.37,142802.47,138826.89,149979.56,174787.9,201310.3,215227.4,230799.92,245889.54,262421.83,273640.24,287808.23,330379.68,366699.33,375797.29
1355,98043,CA,San Joaquin County,Stockton,95209,5,194399.43,227325.05,262564.68,285929.05,327735.42,428207.63,490471.27,454861.55,301285.91,225500.4,230552.18,215643.29,213592.95,255560.44,305559.44,325271.27,348649.68,379236.29,413894.67,430190.35,449249.93,551810.64,621353.12,594027.39
1356,96161,CA,Los Angeles County,Torrance,90503,5,427116.4,451920.06,505280.18,592195.91,705074.94,820946.16,911088.26,886690.73,798042.91,724856.36,733989.76,714552.15,693485.1,767873.27,830892.47,854229.92,873949.78,938162.74,1036025.45,1083896.34,1131295.18,1288766.58,1505171.74,1479025.86
1357,85871,MO,Jefferson County,Fenton,63026,5,241208.74,254416.11,269024.47,287399.62,305899.23,324944.76,340775.81,344819.61,335079.05,324661.06,319649.39,307098.81,303412.57,313462.84,325414.93,333565.08,346890.92,356554.25,364511.33,367476.68,381169.92,421780.86,468675.38,480861.94
1358,73145,FL,Hernando County,Spring Hill,34609,5,,,,,,302756.26,336354.4,336335.37,288151.46,234009.26,199594.41,166082.76,154527.38,161967.58,175251.93,183979.52,200647.23,217781.43,236451.72,250396.96,269045.13,330176.24,424960.76,426652.07
1359,72367,FL,Broward County,Pembroke Pines,33029,5,280473.21,312894.53,357474.63,402064.35,459185.97,558282.17,661127.31,668407.09,534122.92,411520.85,386975.23,375959.67,393892.99,443973.47,486459.3,503093.92,514561.81,536069.75,557044.78,571170.02,591649.65,693707.74,875308.2,919641.33
1360,72472,FL,Miami-Dade County,Miami Gardens,33169,5,154853.76,166551.23,185530.9,207643.47,239584.92,292378.36,367448.73,387585.84,322580.16,243695.96,217103.3,207243.5,206811.55,218853.2,243682.8,274121.4,304473.04,324344.55,343115.44,362811.25,384846.89,451743.45,576504.34,635365.57
1361,67776,VA,Newport News City,Newport News,23608,5,133215.63,138509.6,143966.93,157513.93,180860.98,218084.33,257944.88,268461.95,266136.74,247937.19,243678.4,223104.5,221585.78,229052.03,231242.63,234266.07,238979.84,245275.89,250739.15,258133.09,272578.67,310180.06,345629.98,363931.25
1362,85934,MO,Saint Louis City,Saint Louis,63116,5,,119780.55,143492.23,162521.64,180562.9,195382.33,200945.71,205642.05,203172.34,194210.06,193364.25,182316.27,172578.33,176890.57,186192.73,199736.91,220748.59,239864.06,254452.04,256142.1,277262.67,320426.64,346445.05,355052.87
1363,98157,CA,Stanislaus County,Turlock,95380,5,211209.07,239815.08,286675.63,331859.54,378112.39,476346.52,565364.41,509728.86,351975.08,249751.14,248229.55,224332.91,211896.82,248484.99,297210.95,327664.43,352186.6,371807.26,404437.96,424763.51,449549.0,532566.2,592930.39,569102.09
1364,98174,CA,Sonoma County,Santa Rosa,95407,5,261603.73,321344.87,362456.52,398344.44,461101.48,549472.03,592396.27,551749.16,465494.55,351276.78,334108.19,317349.03,306702.27,367763.73,436679.0,476802.0,530551.7,577290.02,637713.97,639717.7,634815.25,716679.06,784256.36,780785.58
1365,84320,IL,Cook County,Northbrook,60062,5,577436.55,629337.1,679511.61,734580.26,772228.1,835331.18,890856.31,909390.22,848356.03,728666.01,685346.76,628601.26,608217.41,651718.88,703818.97,721494.96,718150.75,706488.7,706431.92,692613.87,681430.94,738862.37,826742.24,859897.02
1366,81411,WI,Dane County,Sun Prairie,53590,5,233858.17,247614.24,262353.84,276051.61,299401.17,312779.61,326301.03,328937.75,325701.98,314072.2,310042.01,301308.55,299680.91,309934.13,321755.55,334225.96,353669.4,372113.21,390549.94,402084.33,421356.96,472227.49,529914.49,553592.31
1367,98119,CA,San Joaquin County,Manteca,95337,5,252825.8,298562.08,337670.89,359242.55,419013.78,537984.87,605922.58,562186.53,367196.98,269354.64,271667.68,255819.62,258825.78,319500.92,387925.01,405506.76,435226.42,467932.89,503980.1,525982.86,545961.89,680807.54,797771.58,744811.94
1368,62232,NY,Nassau County,Levittown,11756,5,190613.76,217613.55,243576.17,293406.91,337443.31,383950.84,418874.12,411131.58,389769.4,359403.6,352522.34,344731.26,339808.27,352075.87,372686.05,392153.07,413551.73,444270.87,479587.32,497714.67,514176.92,583586.28,644293.02,656426.9
1369,63428,NY,Niagara County,North Tonawanda,14120,5,104784.44,111634.74,113921.15,118925.75,128745.26,137161.01,142255.75,147768.89,151179.35,151302.26,157696.78,155999.31,156099.66,158630.75,163270.8,167622.8,174997.76,187681.02,201334.83,209056.5,225272.09,262341.47,292213.24,306623.09
1370,81199,WI,Sheboygan County,Sheboygan,53081,5,,,,,,,,,,,,,,,,,,,,,122296.52,141117.11,152247.52,164649.44
1371,65321,PA,Northampton County,Easton,18042,5,,,,148111.47,157715.02,186067.26,209721.61,221119.91,216178.28,198065.09,202076.28,182044.67,166194.76,161768.15,168840.41,172089.85,176512.64,186350.25,199618.88,208247.08,218971.34,256928.55,289903.14,300411.3
1372,65140,PA,Lycoming County,Williamsport,17701,5,116940.41,122539.97,128752.68,135857.13,148037.09,159536.74,157009.45,160641.33,159701.77,154319.06,152097.22,151301.68,152160.12,155545.51,159573.34,163496.05,165603.73,166556.31,172154.28,177181.75,185768.01,203165.79,222630.58,232847.07
1373,96480,CA,Los Angeles County,South El Monte,91733,5,194724.31,205528.18,228276.03,278379.33,350722.77,432995.28,515655.06,524863.04,446340.87,372504.22,377669.14,355248.06,349689.02,401144.09,458783.04,487804.56,500499.66,543246.05,610255.69,631486.22,666490.93,758691.77,850174.49,844668.84
1374,58371,MA,Worcester County,Leominster,1453,5,216390.76,254972.91,291452.66,327936.89,357775.95,384593.15,392932.46,374520.32,343354.71,315800.99,304894.81,285795.1,264798.18,269988.79,281564.25,290171.14,307157.91,330010.56,353956.02,367481.38,394866.46,463007.9,520771.76,546844.23
1375,92516,TX,Hidalgo County,Alton,78573,5,,,,,,,,,,,314784.15,317012.24,318976.42,324464.02,332135.03,335020.05,345863.86,349992.8,352477.27,363788.5,383250.92,435828.87,506357.77,522628.19
1376,70908,GA,Douglas County,Douglasville,30134,5,136893.99,150843.01,158479.88,167576.56,170695.83,176968.99,181873.13,183419.36,168488.35,147315.85,128844.09,104998.99,105704.39,122489.14,147450.12,161665.49,171178.63,187284.39,205215.56,218534.42,234324.62,287693.38,359392.84,365658.74
1377,76745,OH,Wood County,Perrysburg,43551,5,279295.23,297320.21,309922.59,317978.05,320622.45,327731.39,333489.98,333356.34,314490.82,303506.93,295496.78,287426.36,290301.86,306289.8,320600.49,337516.57,347059.66,352077.67,365943.13,376526.24,390303.23,430620.19,482005.26,508223.25
1378,76601,OH,Franklin County,Columbus,43235,5,247169.87,259668.69,271431.35,284298.37,298798.5,309505.01,319053.24,320484.36,312378.63,302673.5,300432.51,291313.76,289415.12,305280.78,323797.37,336727.68,354268.94,368661.71,382937.2,397904.19,417663.91,475432.14,538861.08,568602.27
1379,97516,CA,San Mateo County,Menlo Park,94025,5,1343140.11,1731428.6,1715614.9,1787713.75,1892981.06,2110769.74,2220549.1,2264538.37,2185676.93,1995516.62,2029082.59,2042597.14,2270905.68,2750724.14,3178046.38,3567394.16,3773434.21,3903055.16,4258979.42,4083249.66,4135173.23,4595272.0,5137323.7,4861294.85
1380,77973,IN,Hendricks County,Avon,46123,5,,,,,265441.11,272374.88,276458.88,274531.02,274474.72,270458.51,258856.58,251089.32,249934.42,254772.69,262628.95,267712.61,276287.68,284698.6,295359.29,306912.19,324570.95,371229.61,430280.89,432346.2
1381,61208,NJ,Somerset County,Hillsborough Township,8844,5,353180.23,401770.94,449908.98,495547.98,555176.96,617466.25,652617.53,645338.28,626841.58,612440.97,604556.7,596885.99,594901.77,602566.04,634385.37,644044.17,660614.34,680252.62,697901.96,690828.08,696712.81,792129.04,895394.07,919694.47
1382,79755,MI,Muskegon County,Muskegon,49442,5,91995.43,94590.17,97405.99,97051.56,99336.72,107477.45,108839.15,110003.77,104424.54,94597.78,85710.16,72141.13,64425.31,72824.51,82484.48,88275.39,98758.6,111758.81,125276.7,138482.19,152701.2,181997.74,204990.76,201156.95
1383,98543,CA,Shasta County,Redding,96003,5,,,,,,,,,,,,,,,,,401410.67,420246.05,443368.55,457580.66,472585.73,553867.71,611810.0,581732.56
1384,84656,IL,Cook County,Chicago,60660,5,,,,,,,,,,,,,,,694180.82,730556.15,764587.21,767076.54,766125.28,760836.97,779006.44,850361.85,919012.06,928010.02
1385,65677,PA,Bucks County,Warminster,18974,5,260035.67,278465.84,316550.51,357968.24,397479.41,445984.37,474506.35,472831.68,466093.73,441386.54,428977.24,410341.62,403263.32,415451.34,428418.88,438215.83,448165.31,463648.78,481804.24,490347.27,510315.18,580269.27,655316.28,683063.92
1386,71141,GA,Bulloch County,Statesboro,30458,5,,,,,,,,,231924.09,226045.13,213238.95,198648.79,199892.01,210783.06,216241.57,221170.62,225369.93,232641.84,242307.11,246830.28,258964.43,298840.49,351417.0,378238.58
1387,66260,VA,Fairfax County,Herndon,20170,5,265956.56,314193.93,352562.74,386201.04,454207.32,565993.16,609523.39,553323.41,483587.28,445687.93,462451.03,459172.2,489521.52,533284.98,556940.79,552846.47,557031.06,574551.94,591390.75,608895.22,640611.5,716091.99,783027.46,787983.07
1388,91724,TX,Harris County,Houston,77075,5,,,,,,,,,,,156034.11,150753.46,142025.83,144547.83,159726.89,173428.62,185211.44,194307.49,206183.54,217760.25,227623.99,258810.32,305100.65,306993.16
1389,71499,GA,Liberty County,Hinesville,31313,5,186629.94,196937.25,204086.35,211458.76,220663.18,234015.77,261599.21,278819.57,257688.85,249442.03,226373.39,209841.04,205854.0,203593.48,200370.55,205332.82,205790.73,205038.74,212792.66,222820.07,232612.81,259560.92,306669.51,316548.7
1390,77002,OH,Cuyahoga County,Cleveland,44102,5,101063.39,104159.29,109165.1,114098.82,119166.12,127057.83,131046.51,121341.21,95682.64,77243.46,74652.64,63074.41,54065.33,55287.13,57563.23,64797.26,72039.65,78339.01,94364.61,107563.14,118228.13,143723.21,149849.16,150583.54
1391,97540,CA,San Mateo County,San Bruno,94066,5,473130.97,563095.11,592549.16,636059.29,714601.89,839357.9,879710.6,900413.9,790976.94,705476.23,705995.49,650402.54,648845.6,779474.31,887910.88,1018002.49,1140053.64,1238715.08,1407481.36,1312368.04,1379218.4,1605867.15,1764776.51,1644241.67
1392,96492,CA,Los Angeles County,Rowland Heights,91748,5,349051.32,379440.92,416727.59,483415.13,588499.0,694057.23,762737.04,746510.6,661993.22,609388.65,616354.08,590485.18,591006.11,671811.98,757643.1,787162.71,787123.79,830463.73,897202.77,906983.14,926088.45,1027258.68,1211911.42,1219156.49
1393,69455,NC,Wake County,Raleigh,27615,5,381960.19,401229.13,419733.18,426425.48,442120.33,465119.92,487992.84,516851.44,510919.27,490553.18,476706.93,453744.32,446064.42,461713.37,478671.92,499116.96,515117.36,527430.03,541435.05,561075.47,584062.07,684948.85,849146.41,872612.42
1394,66745,MD,Howard County,Columbia,21044,5,305094.54,341133.48,382341.21,436321.89,501461.91,583027.96,654099.4,644881.1,586055.08,527220.73,522113.28,517593.02,516897.46,536874.25,551181.9,546335.82,544896.2,557426.87,567209.37,576316.67,593624.95,661248.94,738408.41,762101.65
1395,99199,OR,Benton County,Corvallis,97330,5,216284.79,251673.26,264609.51,277828.03,295178.95,319139.12,366264.11,411736.83,402795.18,364058.65,365276.64,345481.04,339133.77,349952.15,361009.06,379093.32,401624.13,422547.09,452437.73,478307.63,497781.1,563685.15,643971.97,666303.25
1396,63531,NY,Monroe County,Fairport,14450,5,197197.56,203928.22,209799.51,218632.89,233567.95,238093.18,244699.32,248657.12,253290.77,253918.62,251738.0,246437.9,247188.4,254347.6,258547.26,265532.52,279133.27,288843.5,286942.14,298519.65,315376.58,360739.42,409953.68,437863.08
1397,69718,NC,Mecklenburg County,Matthews,28105,5,283109.24,288651.56,294078.72,298683.24,308520.72,323610.8,344916.93,369673.15,371439.49,339241.74,324237.83,303084.15,310687.45,330717.39,347186.37,363510.89,382656.28,397973.52,414318.08,427711.44,447719.07,529445.68,638313.12,655597.0
1398,62107,NY,Queens County,New York,11421,5,238335.41,263744.21,305892.51,337360.57,360197.09,424727.84,502490.25,518865.4,489087.9,412233.26,387633.4,380939.45,387747.83,415882.74,462579.58,515961.02,592121.91,649276.71,703657.79,716515.16,738104.85,788686.55,833216.01,831092.21
1399,99116,OR,Multnomah County,Portland,97202,5,278515.39,294736.94,317302.26,349037.2,380341.81,428448.1,507752.41,545269.68,548061.26,505133.35,477929.69,454234.07,454106.03,498915.86,539929.04,590619.75,669512.84,713957.69,714145.15,707511.01,733591.13,832411.28,905831.66,851400.45
1400,94841,AZ,Maricopa County,Chandler,85249,5,,,,,,470768.82,591422.17,571736.98,471098.63,363358.23,340082.49,321785.01,349281.95,411216.39,447632.95,449619.35,460545.04,475213.54,504558.37,533684.23,574593.24,729850.87,892073.3,859408.39
1401,73157,FL,Pasco County,New Port Richey,34655,5,,,218489.6,239966.88,285076.99,344441.71,407665.93,400303.53,355374.79,303134.54,286928.91,262310.97,257654.41,275605.01,303319.98,317564.03,334462.37,349718.15,366719.38,378571.83,397150.75,482243.94,614865.36,629823.04
1402,91723,TX,Harris County,Houston,77074,5,,,,,,,,,,,,,137665.46,140953.29,159224.23,182319.56,195761.58,203843.73,206586.02,213916.81,220786.68,245657.49,276278.82,281478.01
1403,58973,RI,Providence County,Woonsocket,2895,5,105687.04,118325.84,136677.81,165866.29,201013.17,231536.26,240500.79,232869.88,208463.12,165440.94,162172.15,155115.55,156133.48,153427.9,163152.64,174627.1,190190.96,209018.26,236229.33,257137.97,285848.39,341322.02,384377.39,403457.37
1404,99179,OR,Marion County,Salem,97302,5,214304.04,223493.47,229048.48,239859.29,255802.84,277810.16,328756.8,356099.41,344092.6,316128.4,302574.7,279674.25,255818.62,265552.13,279622.67,302193.7,333742.69,364521.03,396761.79,420027.29,448513.82,532311.1,601949.41,599277.17
1405,70568,SC,Horry County,Myrtle Beach,29579,5,,,,,,,,,,313648.79,296011.42,267569.99,282663.16,295003.24,308987.39,319633.31,328552.42,334002.74,342911.37,346336.61,362402.76,417060.38,511970.56,516856.81
1406,83532,ND,Grand Forks County,Grand Forks,58201,5,,,,,,,,,,251828.58,252474.11,259958.33,280011.13,308379.96,331520.81,347821.91,357943.82,360779.4,362889.1,363345.4,369274.76,393213.48,429743.65,436312.57
1407,88766,LA,Ascension Parish,Gonzales,70737,5,,,,,,,,,,,311439.93,304967.54,286858.06,290629.27,298167.25,309036.44,322234.28,331274.2,341695.44,352961.79,359242.1,394362.31,439323.77,451032.23
1408,97570,CA,San Francisco County,San Francisco,94116,5,674555.63,780894.91,782616.87,832079.1,943716.66,1075498.95,1130707.24,1173623.23,1152197.62,1014041.5,967541.39,890387.3,901298.86,1053560.95,1197317.62,1393978.63,1521519.18,1629922.19,1826842.63,1820267.34,1865083.58,1997869.14,2118635.13,1867723.89
1409,100223,AK,Anchorage Borough,Anchorage,99504,5,159293.13,185088.15,207287.73,219015.02,239409.13,255795.45,276343.56,288904.87,295294.47,296881.73,298679.8,294822.0,305544.44,319675.19,325916.53,339656.68,346305.7,345062.05,341253.48,368695.13,371720.33,381406.38,402030.77,414195.57
1410,94800,AZ,Maricopa County,Mesa,85205,5,281982.84,296036.0,307644.82,327489.1,352701.68,462875.9,578895.03,557591.72,464323.76,351154.1,321258.54,290929.73,316697.16,376307.7,409686.1,414601.67,433333.07,447776.5,471397.72,495256.5,541128.13,673169.1,816463.23,801183.32
1411,96993,CA,Orange County,Rancho Santa Margarita,92688,5,392948.17,441179.53,490394.42,578190.67,733421.17,851746.59,904496.2,862785.62,729218.89,658207.36,651426.51,615957.64,598551.82,690692.4,766284.66,784193.72,803616.22,851046.31,904361.18,904805.87,937544.85,1104879.1,1356631.61,1381685.12
1412,91961,TX,Fort Bend County,Rosenberg,77471,5,,,,,,,,,,197544.64,192940.97,178630.37,184337.7,193758.72,210958.86,229644.41,239741.77,242586.53,248906.43,254572.92,263852.87,306104.89,368146.02,372359.87
1413,86356,MO,Clay County,Gladstone,64118,5,,,,,,,,,,,,,,,178629.06,187926.16,202593.49,219890.12,232904.98,241936.59,256570.34,293803.29,330520.45,341027.55
1414,90663,TX,Dallas County,Irving,75063,5,319235.38,321244.84,335598.93,345085.41,364613.76,395280.83,414895.13,421791.29,409086.21,406489.83,406634.26,406327.75,420812.37,449900.14,477145.04,501966.41,518652.42,537081.87,549523.66,554283.86,570314.47,650230.55,813275.97,848095.69
1415,94702,UT,Washington County,Saint George,84770,5,,,,,,,,,296533.72,273438.04,246507.64,248177.62,266827.13,295995.29,317153.5,332832.51,343424.27,366729.76,401235.56,427905.95,460018.06,589982.51,704704.1,684185.64
1416,66743,MD,Howard County,Ellicott City,21042,5,358377.93,395108.53,450770.45,507836.5,598697.04,693942.73,769963.86,761499.23,689343.41,620906.77,613777.91,607652.37,612159.98,642348.43,665939.34,665137.01,669019.79,683509.88,693098.09,696664.73,709898.42,782912.23,876745.61,903338.18
1417,94559,UT,Weber County,Ogden,84401,5,215260.1,222186.13,226232.62,231531.19,231807.23,230099.85,245545.5,272940.61,283546.26,259501.5,249189.17,244325.02,245384.61,265891.06,281101.72,297918.26,328200.12,358019.88,389222.11,421426.02,458493.25,570216.67,678769.94,655914.25
1418,91691,TX,Harris County,Houston,77042,5,344834.34,351338.12,358999.34,358904.58,376610.43,391067.82,403150.06,421873.46,414702.59,408139.84,399870.05,391529.0,413137.02,464050.08,525898.73,589754.09,590533.62,588110.42,570203.63,562427.23,583782.72,635519.41,712122.11,734709.08
1419,78822,IN,Tippecanoe County,Lafayette,47905,5,,,,257532.83,251437.67,253165.39,265119.56,265828.83,258543.66,262395.22,258299.8,259578.0,276829.1,291859.9,301187.14,309890.85,319757.02,329820.66,341514.58,348770.2,372771.24,431629.99,489491.11,503934.25
1420,97501,CA,San Mateo County,Hillsborough,94010,5,1593672.8,1937043.64,2033608.36,2123532.66,2280785.83,2542357.14,2652950.09,2661656.66,2551844.14,2345377.89,2353950.93,2252158.23,2435135.96,2931812.64,3317581.31,3704112.86,3917463.35,4043799.39,4350200.27,4209824.87,4350747.39,5020797.3,5645102.44,5275540.91
1421,99387,OR,Deschutes County,Bend,97701,5,194137.74,208169.89,222927.67,238903.62,285250.43,341939.26,428639.42,479328.21,439210.18,334048.02,297235.99,282049.33,284785.42,327759.46,379553.64,421226.2,463293.9,501746.79,538768.82,565745.09,606574.48,794950.61,921954.52,873255.23
1422,96505,CA,Los Angeles County,Diamond Bar,91765,5,402697.48,434623.47,483996.55,563815.48,678683.0,807355.87,886379.63,876715.29,781766.0,704576.06,715621.63,690242.47,686089.93,787565.09,900756.18,936756.49,930838.89,969006.6,1025904.05,1022484.37,1036593.53,1153240.75,1354630.26,1344200.18
1423,71877,FL,Duval County,Jacksonville,32224,5,317457.51,345260.77,374549.85,407325.79,448965.98,519368.75,603494.01,612973.58,554645.14,486469.85,461623.89,432678.96,433364.94,461973.74,493636.49,512332.28,518357.69,535533.23,561442.76,566984.55,580105.95,687645.24,860643.48,907985.46
1424,96005,CA,Los Angeles County,Los Angeles,90024,5,1028679.58,1121029.36,1248642.74,1443056.7,1700919.34,1953421.76,2150612.38,2142745.15,1905439.16,1679684.32,1683940.3,1614460.47,1642445.51,1857200.43,2064125.14,2129643.06,2074125.47,2529400.02,3251306.83,3612267.99,3689976.55,4010191.53,4520159.93,4446467.23
1425,80473,IA,Black Hawk County,Cedar Falls,50613,5,,,,,,,,304791.18,309607.84,311368.21,323173.12,313046.18,326743.49,339368.67,348004.23,349903.56,349422.61,349596.46,354233.23,365546.69,376938.95,393924.89,435227.46,453793.6
1426,63280,NY,Broome County,Endicott,13760,5,101669.19,105971.33,113894.09,116031.64,121256.29,133450.67,146923.78,157973.42,166014.2,160653.15,157605.77,152415.6,149652.8,152563.28,153682.37,155288.91,157234.38,157935.72,165499.09,172482.84,179080.85,201057.42,227660.84,239874.17
1427,78128,IN,Porter County,Valparaiso,46385,5,,,,,,350505.98,357086.39,365388.49,379996.79,360584.36,337869.34,323461.51,328079.69,336930.37,342059.1,349462.97,360095.45,367559.96,377974.3,393236.35,411640.19,479208.56,535767.07,541646.51
1428,89743,AR,Benton County,Rogers,72756,5,189949.88,197395.93,206268.38,210039.36,226760.85,271568.43,289725.71,279229.44,270725.29,257827.2,247388.06,231683.75,243210.49,258898.28,271278.49,284593.97,304534.38,328680.83,347720.32,365606.01,389727.58,476647.42,583025.27,622299.43
