,RegionID,State,County,City,ZipCode,Bedrooms,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
3086,72168,FL,Volusia County,Deland,32720,2,57695.62,61533.21,66548.97,72032.95,84253.87,102841.32,133182.7,134213.92,114613.74,88659.64,70345.79,55849.21,50731.22,54770.81,62687.97,67073.3,79157.9,95846.55,113418.06,125905.66,139772.72,162464.12,198129.51,208149.0
3087,76978,OH,Cuyahoga County,North Olmsted,44070,2,71056.89,73418.1,76540.3,78640.27,81944.65,83101.39,84667.22,80821.33,76157.12,69377.18,66894.45,60728.78,57059.44,58908.88,61701.8,66672.15,71386.65,77247.85,84607.03,91457.86,97730.3,111883.96,123960.77,134458.49
3088,73010,FL,Collier County,Naples,34119,2,135753.32,145252.4,158404.38,175126.81,197567.07,263895.62,325876.7,288937.54,234486.0,197308.87,183462.69,175195.37,173634.85,187971.24,210219.47,235259.38,256222.72,256299.03,255198.08,257008.11,261983.4,308322.7,436140.58,462732.77
3089,79034,MI,Wayne County,Romulus,48174,2,63443.58,69109.8,76003.96,79195.93,82451.85,85209.97,85514.18,80887.95,60717.33,47001.17,41118.74,34864.56,34909.15,42052.53,53180.39,59256.22,67019.29,75913.49,88907.73,99116.78,109107.64,127520.84,138736.6,143606.16
3090,78516,IN,Jackson County,Seymour,47274,2,,,,,,,,,73024.15,71996.98,70117.37,68646.52,70111.34,74475.76,76643.06,80528.07,83169.13,86533.62,90938.56,102021.69,109807.17,120679.79,132222.19,140441.01
3091,77694,OH,Clark County,Springfield,45503,2,59529.07,62404.09,62926.91,63929.28,65895.31,67328.06,68447.88,68718.56,69388.47,66420.07,61999.54,58725.24,62638.81,64236.97,66131.8,66649.29,69460.2,72567.5,76606.17,81922.4,87977.45,102601.59,115644.04,124616.91
3092,74482,TN,Blount County,Maryville,37803,2,81543.43,81295.81,83762.33,87622.77,94283.2,100623.07,110937.58,119944.37,122341.89,113383.0,110161.53,107925.71,105581.54,107926.08,111138.63,116107.87,122785.55,131320.19,141155.05,149958.53,166577.81,200010.64,247781.97,270288.64
3093,64440,PA,Butler County,Cranberry Township,16066,2,,,,,,,,,,,,,116176.91,120907.27,127657.98,131606.58,133102.4,135743.49,143571.0,155562.42,174859.62,191659.28,211254.92,222656.58
3094,79990,MI,Marquette County,Marquette,49855,2,85689.49,90060.19,92822.53,95943.44,100984.44,107405.04,107461.69,105784.09,102839.08,102550.52,103537.32,108682.55,118832.93,120437.24,123281.69,124348.4,128650.82,137711.16,147032.92,154331.69,163345.27,188901.47,217954.28,235743.34
3095,97805,CA,Alameda County,Oakland,94603,2,98778.33,125718.77,151003.12,173686.08,200740.15,241801.41,271377.13,269261.81,200359.4,126002.06,123749.5,119942.09,112819.68,150674.68,203281.65,250606.42,310737.51,354196.01,413075.57,454150.61,475483.4,511691.11,532409.11,489542.81
3096,74248,TN,Davidson County,Nashville,37217,2,68679.3,69966.61,70647.54,72217.48,73297.94,77634.29,82201.39,85305.78,82637.61,79682.75,76026.98,69865.48,67798.87,71717.24,78699.03,90626.51,107370.61,127140.07,146607.89,159793.27,174014.46,199799.25,247522.23,259018.82
3097,67309,VA,Stafford County,Stafford,22556,2,,93316.05,98321.91,113774.65,137945.84,183613.01,216333.9,204239.32,168971.44,124404.65,112901.79,109063.38,117874.55,128688.66,139987.26,144921.96,149051.4,161536.69,171573.29,190225.14,194982.43,215178.74,241286.59,259131.19
3098,96174,CA,Los Angeles County,Whittier,90606,2,158617.54,171809.59,194075.2,232979.62,289024.96,361327.23,419247.34,417858.71,336077.95,251244.12,243194.66,234404.73,224098.76,259960.03,303299.33,323914.22,341535.13,381885.39,427617.69,446306.94,474930.25,544376.28,610557.25,622161.02
3099,93633,CO,Pueblo County,Pueblo,81005,2,89351.31,91588.82,94531.34,95528.8,100145.71,103702.34,107062.8,108316.52,106328.11,103681.51,102616.57,99593.02,98765.97,99788.98,102485.24,108298.1,118429.72,129857.15,144814.09,159158.63,177786.71,214336.06,248501.92,249529.7
3100,72576,FL,Palm Beach County,West Palm Beach,33409,2,59605.57,64357.17,72893.57,85417.95,102708.17,132860.61,164737.97,156332.47,124818.47,90393.73,73606.27,62703.7,64206.93,80475.48,99827.95,110032.26,119030.12,127654.44,136918.13,143397.27,148704.64,168738.33,232488.08,253548.46
3101,79734,MI,Ottawa County,Grand Haven,49417,2,97256.94,100673.57,110220.14,123433.15,134022.86,138786.2,139321.18,138348.41,131792.24,115245.92,109481.31,104634.09,110796.42,119811.15,128968.47,137127.73,150427.01,162092.92,174477.29,183430.48,193445.92,224650.21,254293.62,263823.0
3102,82123,MN,Dakota County,Eagan,55122,2,108739.46,124177.17,138090.91,149425.99,159620.4,166361.98,167640.58,163752.41,150566.44,133912.93,129011.08,110759.09,103269.61,120617.71,132085.03,139231.01,149230.68,161121.39,175572.33,187747.15,200507.42,225434.78,246420.02,248075.13
3103,79060,MI,Wayne County,Detroit,48205,2,,,,,,,,,,,,,10554.71,11385.2,12349.08,13683.32,15780.13,17044.3,19761.32,22991.03,23914.61,33153.98,40427.05,39319.79
3104,65782,PA,Philadelphia County,Philadelphia,19114,2,78310.7,83589.58,92371.13,106247.96,124482.55,146337.42,166800.9,172106.99,168122.41,157326.28,153074.96,141870.45,133419.25,129064.9,129846.5,133428.3,139152.33,148318.07,162089.2,174216.93,188823.13,217829.41,241002.51,243949.08
3105,84551,IL,DuPage County,Woodridge,60517,2,98274.67,106644.36,117352.26,129540.15,140006.91,151098.82,160101.78,163138.56,155146.18,142934.89,131619.01,112381.3,91318.62,89666.34,101508.13,110903.64,121160.48,133818.52,147279.82,150868.1,153959.61,161821.1,173650.72,190497.29
3106,74216,TN,Robertson County,Springfield,37172,2,70179.71,74119.68,73115.49,75328.04,74773.3,77114.77,83360.74,87042.35,83587.25,82424.81,73275.25,69317.51,69417.95,71817.02,75974.36,83355.98,95004.7,109205.38,126114.95,140507.02,151722.31,173003.48,210744.71,218872.13
3107,71910,FL,Duval County,Jacksonville,32277,2,69023.45,73916.55,78601.12,84562.73,92151.13,104191.48,120970.22,124242.52,115241.64,94666.73,76474.7,58829.38,52538.05,52054.02,59735.65,66916.32,73285.89,80594.22,97848.41,111864.15,116764.14,131056.87,170008.02,182148.34
3108,92338,TX,Bexar County,San Antonio,78242,2,46781.07,45279.72,43840.38,43939.55,45853.31,47896.76,50671.26,52093.58,51106.85,48729.38,47750.75,46821.26,44315.77,44592.22,48782.87,54259.65,62286.71,68929.01,79976.75,88717.89,102037.5,119153.83,131609.45,131522.61
3109,73118,FL,Marion County,Ocala,34472,2,,,,,46579.35,57820.18,77595.51,78887.79,68349.78,53942.86,45178.02,36416.09,33892.75,36291.02,38664.77,41590.02,47807.11,55228.6,64936.07,74036.75,83869.99,104220.98,136048.48,148492.24
3110,69261,NC,Alamance County,Graham,27253,2,,,,,,,,,,,,,,,,,86614.37,91454.83,99276.09,106408.06,111958.8,133958.35,161153.78,180207.88
3111,71060,GA,Fulton County,Sandy Springs,30342,2,154859.38,165384.57,170005.91,171522.75,169510.42,168630.78,170549.77,172848.23,167630.2,155967.53,149800.01,138875.21,132893.88,142958.21,162309.59,176846.78,202816.67,219263.97,241098.46,253352.14,260935.23,276203.55,312140.08,314325.33
3112,81250,WI,Waukesha County,New Berlin,53151,2,131851.28,136149.87,142383.65,150722.65,161762.58,172633.76,178292.72,179574.19,175811.12,170423.95,166478.79,154378.21,147484.53,147760.48,153081.9,157771.28,167211.77,176834.2,187245.03,204074.92,213520.68,230780.62,249346.29,266234.71
3113,92335,TX,Bexar County,San Antonio,78239,2,56104.01,54670.94,53578.84,54484.52,59233.1,59784.22,63327.87,64753.29,63084.55,58445.57,57400.92,51327.97,52127.86,53484.86,60064.98,68115.93,76821.3,85301.78,93062.59,100661.08,109377.07,125575.51,146732.03,152769.99
3114,72571,FL,Palm Beach County,Riviera Beach,33404,2,115629.3,125053.38,148026.68,181613.34,226553.57,289535.9,337992.84,318339.24,282586.41,243924.52,219154.49,197893.97,197189.26,223354.81,251594.95,282071.97,300822.38,315132.72,331354.53,342331.57,354071.6,412250.24,552714.27,585688.14
3115,72453,FL,Miami-Dade County,West Little River,33150,2,78803.17,81672.57,88452.8,101017.53,122043.53,156251.16,194552.64,215927.69,181791.63,128276.04,90593.61,68763.94,58739.56,68581.47,81076.25,95016.59,115799.52,139405.15,169372.17,191873.63,217551.44,253295.63,313078.69,347678.45
3116,96765,CA,Riverside County,Palm Desert,92260,2,134443.71,154133.98,170146.09,193461.37,235864.27,301184.87,334974.66,316687.94,259290.13,219715.55,210105.21,192165.18,185418.89,206096.03,232097.74,242970.67,243645.8,247514.51,269926.45,284026.38,294758.37,360820.0,466496.86,465897.89
3117,72826,FL,Polk County,Lakeland,33801,2,45206.6,46550.6,48859.84,52088.62,55537.12,64132.16,80386.75,85954.19,77959.63,60877.01,47744.63,37006.57,35589.8,38586.01,41834.82,48092.34,57553.25,69330.37,83140.87,97387.83,110550.45,134092.23,168678.63,179388.04
3118,64877,PA,Lebanon County,Lebanon,17046,2,,,,,,99482.31,103778.07,110842.96,113213.48,110464.66,109521.69,102133.27,93540.22,93163.05,98714.88,96390.94,96937.85,99261.14,104232.36,112443.18,121974.47,139074.89,155859.92,170768.66
3119,66827,MD,Baltimore City,Baltimore,21217,2,84992.06,75712.2,73067.73,73685.0,80696.14,92602.06,120933.35,133075.63,142261.78,121956.4,103069.12,75619.57,60155.71,60609.14,62773.04,57038.92,53612.78,53517.96,53749.17,57770.82,60068.91,78665.52,85460.81,82871.82
3120,66720,MD,Harford County,Abingdon,21009,2,88685.76,90488.99,94684.37,107179.0,124491.22,149823.81,175354.99,184384.63,179340.02,168482.74,166867.42,157948.82,151652.1,152586.37,156198.0,157523.49,161402.99,165945.8,172564.22,177472.58,186406.16,210478.43,233333.87,250786.93
3121,65572,PA,Luzerne County,Kingston,18704,2,46315.52,50239.12,55161.3,56786.61,57661.64,59276.75,64442.91,71230.19,72028.52,70703.72,69708.51,66310.68,66671.22,70099.06,71924.95,75027.51,77971.13,78807.57,83953.91,90369.17,97021.8,116546.04,133698.73,144708.85
3122,96330,CA,Los Angeles County,La Crescenta-Montrose,91214,2,235589.84,255981.55,286634.82,339712.62,416994.36,489986.82,553366.14,537387.5,460552.22,394567.3,407421.13,379756.99,357004.36,409702.44,464327.73,490652.58,505299.42,557877.44,642514.23,663305.14,697520.45,796075.63,900614.16,887893.49
3123,83275,SD,Brown County,Aberdeen,57401,2,,,,,,,,,,97950.74,98487.4,99447.66,104635.72,111257.79,112090.28,111607.63,112025.3,113838.61,118705.88,123199.13,128702.42,141234.13,152292.07,156480.22
3124,72436,FL,Miami-Dade County,Miami,33133,2,197039.47,220942.84,254427.78,295697.14,342098.37,414609.24,493368.53,489635.0,409423.24,318358.77,292578.37,273507.25,279195.5,331194.44,387061.24,421198.39,456138.02,476742.8,508691.68,519692.09,532191.72,594836.94,761784.98,820752.52
3125,70799,GA,Rockdale County,Conyers,30012,2,51380.19,50874.14,54474.86,57492.86,57018.6,60497.9,65041.85,67843.81,58747.41,43330.63,39742.57,36335.48,33314.91,38806.88,47210.15,52525.29,55768.96,62789.53,76207.85,90444.36,102804.79,123055.84,155128.24,163024.94
3126,72776,FL,Pinellas County,Saint Petersburg,33713,2,60840.55,67222.81,76344.66,86983.67,100711.87,124708.49,147645.5,142704.15,120898.99,96533.51,84654.72,69612.62,67290.04,80805.28,92229.78,108094.56,130923.5,151499.32,170269.1,183501.58,205570.23,248843.74,314569.04,332378.32
3127,72102,FL,Alachua County,Gainesville,32607,2,55001.27,58288.16,62932.15,70015.25,81436.08,96889.41,113881.01,117010.77,105222.37,89806.88,80972.97,65943.62,61229.67,60873.55,65466.22,68171.06,75381.31,84888.0,96468.61,106705.41,117580.66,132020.43,152874.95,167810.07
3128,100156,WA,Spokane County,Spokane,99207,2,58931.56,57788.27,58265.3,61883.69,67065.96,75279.05,88193.58,100167.46,101360.29,95628.82,92185.78,81740.41,76157.24,75801.83,76321.04,79121.67,90164.69,103920.31,120377.7,141304.77,165448.63,206927.14,244683.01,245024.07
3129,93251,CO,Arapahoe County,Centennial,80122,2,129396.02,146357.88,153145.13,155020.76,155732.16,156712.07,156373.71,151581.82,145302.18,140979.36,139632.32,133825.16,138163.21,158267.09,176995.87,205425.86,238896.08,264026.73,281490.52,292927.78,302938.55,336118.66,389335.41,387552.15
3130,91716,TX,Harris County,Houston,77067,2,64615.53,66204.89,69208.3,71577.0,75309.65,78848.96,78851.19,82189.52,78429.87,71913.88,68306.11,59425.0,59241.5,62121.02,71465.74,82166.01,92406.73,102979.46,112168.6,122591.24,129944.9,149820.9,177764.15,186749.15
3131,66840,MD,Baltimore City,Baltimore,21230,2,77496.75,85858.0,98544.44,116371.51,136988.28,172809.08,207296.84,215315.22,211523.88,190427.04,183884.56,167073.78,173464.25,198481.33,213205.07,218610.43,224767.44,231005.86,235068.91,227893.41,223813.4,240732.89,254753.44,257121.63
3132,66127,DC,District of Columbia,Washington,20003,2,206420.57,238447.51,292749.85,341128.07,395989.5,474291.91,526556.66,521434.29,518373.54,504903.16,508546.94,502167.0,510800.51,561642.98,601584.17,619807.55,641361.94,659894.76,686361.79,699427.26,730540.96,768349.98,785047.99,764146.42
3133,73062,FL,Manatee County,Sarasota,34243,2,117355.37,127468.56,142790.76,156944.43,176501.76,219261.54,257744.07,227885.52,183018.14,150562.8,140286.63,128896.58,134971.06,153533.85,172216.11,187685.85,202878.12,213675.64,220551.6,222287.59,229158.17,264774.17,349429.44,361746.56
3134,84031,MT,Cascade County,Great Falls,59405,2,,,,,,,,148254.92,152707.56,143985.26,128963.81,111767.02,115734.1,117526.48,120633.7,124682.17,130755.78,134837.18,140342.46,146563.77,154290.54,175462.26,205866.24,219263.85
3135,96424,CA,Los Angeles County,Los Angeles,91423,2,227674.95,252314.83,284311.4,336777.4,413829.25,494499.55,549469.72,533781.26,460657.87,400865.07,404268.57,364426.96,353575.56,409448.15,456246.45,469889.89,490287.39,528882.01,597791.52,609025.68,635287.03,692354.59,769661.98,761884.68
3136,89937,OK,Oklahoma County,Oklahoma City,73112,2,51059.12,53480.98,55324.75,57933.4,61950.1,66067.01,70792.49,72815.75,74180.25,73247.22,73765.27,70553.85,67026.83,68883.27,72731.53,76420.83,78798.73,83070.01,90157.03,94527.91,101562.23,113804.97,127883.31,138341.62
3137,79480,MI,Eaton County,Lansing,48917,2,,,,88438.85,92783.27,96231.74,96397.44,91588.88,85824.75,78826.24,73483.82,71134.68,72220.83,78282.9,85542.37,91183.42,95974.23,103367.25,111853.05,119792.37,130888.79,144623.99,157661.85,167138.75
3138,97488,CA,Monterey County,Monterey,93940,2,282693.6,343893.75,363545.96,398070.36,455063.55,546255.25,595254.06,566058.77,467336.14,383808.85,382389.68,330419.13,325926.35,369650.46,425209.61,455138.99,495421.41,533308.36,574857.44,593528.07,649150.89,741411.19,843820.82,851317.72
3139,96452,CA,Los Angeles County,Los Angeles,91607,2,195066.27,216359.76,244152.47,296935.25,369233.95,437607.22,490728.93,479446.54,407836.8,351131.12,353102.3,318439.67,305725.06,358417.35,412157.91,431291.87,450536.62,490966.25,561755.43,572770.29,601329.29,673517.83,755581.53,736389.99
3140,98069,CA,San Joaquin County,Lodi,95242,2,101287.61,116002.98,133666.52,158230.52,193158.3,243890.98,270532.21,240554.56,163041.0,132135.02,140657.3,126584.98,122346.04,153680.91,188256.2,207345.4,231248.26,257991.9,284616.02,296885.39,321653.14,364040.6,406022.09,401696.33
3141,82261,MN,Hennepin County,Minneapolis,55411,2,50078.61,59101.04,72295.48,83299.16,94173.55,103030.28,107860.81,104125.47,85034.71,65257.01,63511.48,50771.79,48604.71,60485.19,74686.18,83855.16,97958.16,111506.69,134828.64,151768.67,161771.14,176149.22,181107.05,180428.89
3142,77126,OH,Summit County,Lakemore,44312,2,66835.55,69220.45,68707.04,71310.28,74435.75,75007.96,74703.1,74231.83,74521.15,68073.1,66507.57,61376.83,58182.48,59035.45,61740.44,62919.95,64567.23,68163.49,75190.52,82100.61,89305.87,102872.41,111647.02,116442.11
3143,399603,IL,Cook County,Hoffman Estates,60169,2,80214.62,89532.17,99247.75,108349.07,116590.41,126603.12,134123.76,136136.59,129791.59,111865.38,98834.94,78264.58,65307.61,68554.73,85785.57,95438.54,105555.63,115088.82,129703.56,134158.62,137415.7,149961.06,165980.25,181117.33
3144,72071,FL,Santa Rosa County,Milton,32570,2,49915.74,48288.62,50739.98,52189.22,57130.42,64768.05,79240.29,79317.59,72421.18,64659.34,58939.35,51238.35,51525.89,51807.87,53622.51,57730.84,61932.28,68552.65,76610.97,85519.28,100218.67,123055.8,142343.96,153759.7
3145,63967,PA,Allegheny County,Pittsburgh,15236,2,70761.52,72839.61,76813.75,80450.94,84569.34,86221.09,90460.39,92965.01,94541.37,95005.37,98156.76,96106.67,98596.46,99914.31,103249.68,107869.39,114785.49,121420.06,128900.0,137286.4,147519.16,166650.11,174479.18,178718.13
3146,72446,FL,Miami-Dade County,South Miami,33143,2,95801.94,102865.67,119038.92,145909.22,175078.1,216433.52,252271.46,251125.82,205842.55,154382.4,133075.95,123548.28,126709.81,152790.97,178072.49,195275.22,211688.84,223511.67,234465.42,242251.47,251326.52,270923.08,325204.9,359917.63
3147,95013,AZ,Pima County,Sahuarita,85629,2,,,,,,,,195066.69,163320.61,136740.37,125436.28,111347.2,110969.99,125204.31,132860.39,134240.88,138167.1,147581.08,157467.14,171020.77,187747.38,228366.34,278347.14,278588.01
3148,65784,PA,Philadelphia County,Philadelphia,19116,2,90839.61,96493.42,106740.64,124145.23,139789.92,161651.08,179102.64,181330.9,178135.18,165792.26,164453.91,153444.03,154392.49,155509.96,155760.98,156331.6,164197.05,172288.13,184636.83,200292.93,213280.41,239254.4,262000.3,265612.13
3149,74153,TN,Sumner County,Goodlettsville,37072,2,105092.84,110526.73,112459.68,113998.99,115563.23,123537.74,132640.07,137410.28,137413.9,133954.11,129169.97,119630.32,113890.6,117577.57,125010.85,135817.75,153240.96,170078.17,186843.09,195888.6,207979.0,235172.56,286544.92,290966.41
3150,98605,CA,Tehama County,Red Bluff,96080,2,,,,,,,,,,,,,78989.65,92548.72,108742.32,120731.6,127788.59,137871.25,150770.35,164032.71,190441.14,212228.8,235448.17,228475.63
3151,83945,MT,Yellowstone County,Billings,59105,2,,,,,,,,,,143180.88,145169.39,144589.67,146032.34,153564.91,162037.74,172262.89,175220.1,175537.06,181403.58,190587.16,200690.44,223439.59,260937.62,278093.44
3152,77109,OH,Medina County,Wadsworth,44281,2,85559.23,89339.28,91932.63,93075.36,96952.19,99398.59,101031.67,103233.87,110407.1,108314.44,106288.12,99498.42,97997.06,100741.14,103064.06,106828.68,111250.58,115800.09,123680.48,134648.03,139037.25,154056.41,167992.2,178064.88
3153,72364,FL,Broward County,Pembroke Pines,33026,2,70653.76,78969.45,92048.36,105334.15,122212.94,149427.58,178408.48,179584.2,143621.57,105186.19,91387.08,84270.58,86976.09,105214.31,127369.01,144956.6,160173.02,175114.69,191248.01,203057.35,211923.18,236931.34,289283.66,323318.91
3154,60786,NJ,Monmouth County,Long Branch,7740,2,161910.44,189558.49,224400.03,267049.5,312541.2,372561.72,415685.94,405902.08,376955.11,365166.62,336595.24,321450.01,297567.01,290805.17,296775.52,308671.14,327643.99,347970.41,373184.54,399334.32,433151.06,507767.1,590941.44,612755.89
3155,87811,NE,Douglas County,Omaha,68022,2,230574.68,234387.15,231648.5,244167.17,258318.2,270183.95,281790.63,285878.85,271635.04,266066.03,271681.04,261599.85,263769.18,277724.54,292002.88,305528.71,314610.07,323266.18,337343.19,345301.83,361482.73,401966.82,446830.18,460415.95
3156,69373,NC,Orange County,Chapel Hill,27514,2,,,,,127578.04,133085.26,142397.3,149441.23,152620.19,147734.12,147211.55,141396.63,135167.63,136570.91,141251.41,142084.12,147756.64,155691.63,167182.74,177095.47,186304.42,217470.92,264756.46,276164.95
3157,66565,MD,Prince Georges County,Beltsville,20705,2,48388.49,50425.28,55033.1,62625.3,73987.72,95221.51,120926.0,127671.47,119853.6,95581.54,80520.3,71983.8,71292.39,80922.74,93933.14,95792.55,108092.55,118184.23,124151.05,138589.13,153317.32,170966.65,182607.72,183555.33
3158,61090,NJ,Mercer County,Hightstown,8520,2,85633.02,98634.71,116537.69,137332.24,155588.57,181016.53,201856.92,197796.67,184810.04,172643.6,168414.66,155580.12,146529.25,146546.69,148639.89,151435.21,154582.78,159088.84,171448.9,180721.57,192940.5,218013.18,253631.47,281659.1
3159,96939,CA,Orange County,Irvine,92602,2,,,,,,568902.77,603331.61,580575.17,487346.53,442494.41,446042.75,418362.72,400051.32,469453.85,515595.19,518142.16,527220.56,562411.04,612717.12,614973.94,624042.28,686282.69,851620.58,881098.17
3160,70062,NC,Watauga County,Boone,28607,2,101672.08,108791.9,114567.1,120175.2,127106.34,137413.89,168820.83,184257.31,191397.3,187178.76,177105.87,165488.31,165982.15,168761.4,173206.74,174775.48,178746.75,190082.63,198731.8,209725.13,231755.13,274252.9,331588.7,348455.88
3161,77955,IN,Boone County,Zionsville,46077,2,,,,,,,,185801.51,186372.58,180567.49,174428.01,171107.79,170579.71,175578.39,184127.43,193355.06,204253.58,217055.85,228940.66,255169.93,258526.8,282909.79,328072.4,333851.95
3162,97253,CA,San Luis Obispo County,Atascadero,93422,2,130137.82,156767.97,183864.89,219155.47,262014.49,316596.0,331450.94,309028.93,273451.29,218935.05,198375.65,183820.83,189990.66,230238.89,260394.38,279587.91,306409.05,344596.49,367442.13,372702.1,409480.56,450673.3,514755.88,518526.47
3163,91728,TX,Harris County,Houston,77079,2,84081.77,83046.82,83122.61,84552.12,90291.62,92431.0,91605.35,93225.42,90124.37,86457.73,85791.55,81682.97,80991.79,90256.19,108369.31,129532.69,144004.16,150658.42,152127.88,154267.48,155929.72,168415.62,192222.3,206356.05
3164,67167,VA,Fairfax County,Springfield,22153,2,127005.36,146540.03,170389.01,201494.7,243290.34,312555.25,341195.53,318191.57,269288.22,218460.69,223055.41,232021.63,249229.08,277709.25,288762.34,293124.21,295536.44,305717.19,318140.08,332761.72,353734.75,382960.5,406768.81,416202.94
3165,73153,FL,Pasco County,Land O Lakes,34639,2,78495.26,81652.6,90024.19,96428.48,110249.56,133839.31,159578.16,155317.79,131416.16,101674.59,87497.22,75283.01,73685.34,83893.87,98173.87,103907.76,116093.37,130294.63,143395.12,153544.63,162410.29,192065.16,251415.61,264990.66
3166,67839,VA,Hopewell City,Hopewell,23860,2,35545.68,37836.47,40972.98,43899.07,48842.16,56519.42,61552.07,62324.39,60224.2,56926.28,54503.7,53065.41,53091.5,50799.76,47998.95,46071.15,52465.21,58183.71,63264.48,67869.62,76338.85,96076.62,129697.39,154236.07
3167,90784,TX,Dallas County,Dallas,75232,2,50708.78,50052.75,50886.88,54767.21,58009.86,61556.82,58767.73,57227.96,55001.99,49730.85,46364.17,42296.61,39367.47,40699.87,45498.49,51380.37,60724.65,72157.49,87838.78,101144.51,113901.53,134972.03,159843.94,164212.16
3168,87102,KS,Wyandotte County,Kansas City,66102,2,,,,,28593.78,29300.68,30490.99,30770.22,26834.57,24496.52,24294.88,22247.67,20994.59,22501.44,24203.5,30245.12,35887.43,40846.89,46072.66,52051.93,60729.05,79274.35,90727.84,104236.72
3169,70621,SC,Pickens County,Easley,29640,2,57860.19,57589.53,54364.05,54103.59,56485.38,59699.22,65825.24,67795.26,65763.88,64791.95,62777.5,60842.21,61305.8,58842.92,61852.5,65071.19,69289.2,75760.72,85958.36,93734.05,107534.41,127168.67,150595.06,159242.17
3170,78048,IN,Marion County,Indianapolis,46235,2,,,,,35892.83,36959.64,36637.46,38541.64,39815.69,34592.22,36141.82,32315.56,31609.07,33858.41,40053.82,43268.19,45176.4,50043.09,59590.16,68473.37,76170.75,93559.67,110943.06,115399.13
3171,76938,OH,Ashtabula County,Ashtabula,44004,2,47011.61,47860.56,49623.64,50345.58,53047.83,56163.76,57762.22,59457.82,59556.91,57922.36,55848.63,54107.75,54438.86,56638.21,56859.44,55016.66,56202.48,57839.23,60749.97,66673.28,72229.46,88536.78,101324.34,107151.83
3172,97966,CA,Santa Clara County,Saratoga,95070,2,424326.98,509493.56,484770.89,484236.64,519923.07,607584.0,638467.38,647586.14,605070.66,540630.65,556051.76,513762.18,544589.98,664006.75,752151.62,874877.65,920307.52,930059.96,1121787.75,1109441.97,1100433.15,1225056.66,1377453.38,1310992.11
3173,81242,WI,Kenosha County,Kenosha,53142,2,100479.6,107429.95,112614.61,117465.35,126339.96,125935.63,129415.49,130929.83,130063.76,117955.88,111828.02,98048.7,93455.6,87513.49,94927.93,98632.77,104482.83,115766.53,127038.22,143376.63,150960.19,164641.96,177176.59,188185.41
3174,60938,NJ,Burlington County,Willingboro Township,8046,2,,,,,,,,,,,,,,87494.26,88094.21,85920.07,92075.86,95439.15,102691.21,112367.38,129773.8,149297.28,179675.4,197073.46
3175,100326,AK,Matanuska Susitna Borough,Palmer,99645,2,,,,,,154392.09,163310.07,169982.57,168863.99,165635.78,165012.4,164284.68,168225.55,170548.49,175031.3,186146.49,197093.43,202551.55,204960.28,218300.1,234106.24,255227.82,274840.54,277741.95
3176,94435,UT,Salt Lake County,Sandy,84070,2,122724.09,126867.77,127828.47,126565.53,130394.81,131350.75,144541.38,166855.06,172377.57,159967.73,152468.57,138875.69,137163.38,154057.49,166451.35,178115.77,197735.72,217088.82,237454.26,254184.58,279351.2,335667.64,390101.34,374704.1
3177,58979,RI,Providence County,Providence,2904,2,87193.6,96450.08,115471.78,139553.99,166191.47,191725.4,203511.18,192616.38,177454.71,151296.0,146440.97,137127.02,124033.7,126892.86,135066.1,139470.89,149659.99,163522.85,180578.03,193154.7,207242.28,246293.9,280539.22,297465.08
3178,84188,MT,Missoula County,Missoula,59801,2,,,,,,143521.91,151573.81,162685.29,170507.26,164573.82,160270.51,154312.28,161743.15,171275.71,181300.65,190777.15,203040.36,217940.28,229370.24,241939.88,266561.03,345424.4,410070.56,418810.38
3179,70235,NC,Buncombe County,Asheville,28803,2,,,97959.85,101772.22,107257.0,119031.64,134186.53,147230.73,152087.4,144967.33,136179.01,128904.04,122849.25,123721.47,130493.22,140765.15,154287.04,171929.53,190195.45,197413.43,210818.79,245914.42,286536.22,301416.25
3180,76753,OH,Lucas County,Sylvania,43560,2,91297.2,95722.07,99306.05,101344.0,106560.96,111890.64,114128.47,112388.5,104928.19,97580.38,96023.52,86853.72,84755.62,86835.19,94134.4,98882.6,103839.72,109135.2,118196.59,123955.83,132009.62,145736.36,155925.88,162597.99
3181,80189,IA,Marshall County,Marshalltown,50158,2,,,,,,,,,,60081.51,59834.11,58218.84,56443.88,55345.62,54006.12,52186.53,53511.44,59762.89,66667.14,72353.05,75907.09,83320.85,91597.53,94790.81
3182,96475,CA,Los Angeles County,Covina,91724,2,150782.54,164985.9,186850.97,223111.91,278468.51,333558.39,379198.04,374443.43,314643.05,247068.38,229393.31,217239.42,199904.45,229389.53,275613.64,291833.53,306984.64,328460.57,359860.18,370604.62,387251.06,429915.69,495187.91,499958.2
3183,72459,FL,Miami-Dade County,Pinecrest,33156,2,107490.06,115866.06,132340.98,157976.13,188680.74,235114.92,275213.1,278938.82,233792.87,181718.25,159308.62,151811.15,152632.53,176921.81,200521.25,215306.2,226915.21,238051.77,252385.73,257860.39,263892.33,287414.12,354754.41,405820.72
3184,91702,TX,Fort Bend County,Houston,77053,2,53405.33,54498.65,56551.71,57133.92,58223.6,60388.76,62136.2,62041.34,62095.36,56912.63,58500.68,55526.34,51702.91,53656.5,60226.9,67917.15,74770.06,81004.92,90743.04,101391.39,109079.73,123534.67,145761.46,159180.74
